Language,ISO,Family,lng,lat,father,mother,parent,son,daughter,brother,sister,older brother,younger brother,older sister,younger sister,father’s father,father’s mother,mother’s father,mother’s mother,son’s son,son’s daughter,daughter’s son,daughter’s daughter,father’s brother,father’s older brother,father’s younger brother,father’s sister,father’s older sister,father’s younger sister,mother’s brother,mother’s older brother,mother’s younger brother,mother’s sister,mother’s older sister,mother’s younger sister,brother’s son,brother’s daughter,sister’s son,sister’s daughter,husband,wife,father’s older brother’s wife,father’s younger brother’s wife,father’s sister’s husband,mother’s brother’s wife,mother’s sister’s husband,son’s wife,daughter’s husband,brother’s wife (male ego),brother’s wife (female ego),sister’s husband (male ego),sister’s husband (female ego),wife’s father,wife’s mother,husband’s father,husband’s mother,husband’s brother,husband’s sister,wife’s brother,wife’s sister,co-wife,forefather,foremother,father’s brother’s son,father’s brother’s daughter,father’s sister’s son,father’s sister’s daughter,mother’s brother’s son,mother’s brother’s daughter,mother’s sister’s son,mother’s sister’s daughter,relative,wife’s relative(s),head of household
Pashai Shemal,aee (sh),Indo-Aryan,70.56220,34.75934,baːw,aːj,aːj baːw,pulɛm,wɑːm,lɑːm,sawɑːm,ɖəʂʈə lɑːm,kaniʂʈə lɑːm,ɖəʂʈi sawɑːm,kaniʂʈi sawɑːm,gaɳ baːw,gaɳ aːj,gaɳ baːw,gaɳ aːj,nawajem,nɑːsijem,nawajem,nɑːsijem,bɑːwəs laː,bɑːwəs ɖəʂʈə laː,bɑːwəs kaniʂʈə laː,bɑːwəs sawa,bɑːwəs ɖəʂʈi sawa,bɑːwəs kaniʂʈi sawa,moːlɛm,moːləstəm ɖəʂʈə laː,ajis kaniʂʈə laː,ajis sawa,ajis ɖiʂʈi sawa,ajis kaniʂʈi sawa,laːstəm pulɛ,laːstəm wa,suzaːstəm pulɛ,sawaːstəm wa,ɬik pɑːnzək,pɑːnzək ɬik,bɑːwəs laːstə ɬika,bɑːwəs kaniʂʈə laːstə ɬika,bɑːwəs sawastə poːnzə,moːləstəm ɬika,ajis sawastə poːnzə,suzɔːm,"waːstəm poːnzə, zɔmaːm",ɕənigeːm,laːstəm ɬika,zəmaːm,pɑːrijem,ɕɛːrem,ʂanʂurijeːm,ɕɛːrem,ʂaɳʂurijeːm,pɑːnstem laː deːra,zuzumijem,pɔːriː,ɕijɑ̃ːɽik,jɑ̃ːɽ,gaɳ baːw,gaɽaːj,seraguɽa lɑːm,seraguɽi sawoːm,nawajem,nɑːsijem,moːlastəm pulɛ,moːlastəm wa,"moːmejistəm pulɛ, seraguɽa lɑːm",seraguɽa sawɑːm,taːnəgam dəstanəm,ɕɛːrem,ɖəʂʈɑː
Pashto (Afgh),pbu (a),Iranian,69.64719,34.83931,plaːr,moːr,waːlidɛːn,zoːi,lur,wroːr,χoːr,laːlaː,laːloː,baːboː,laːlej,baːbaː,"adəkoː, anaː",baːbaː,"adəkoː, anaː",lmasɛː,lmasej,lmasɛː,lmasej,kaːkaː,kaːkaː,kaːkaː,"amːa, amakəj","amːa, amakəj","amːa, amakəj",maːmaː,maːmaː,maːmaː,χaːla,χaːla,χaːla,wraːrə,wreːra,χorejɛː,χorza,meːɽə,xəza,kaːkaːrtena,kaːkaːrtena,awxeː,maːmaːrtena,laːlaː,iŋgoːr,zum,wrindaːra,wrindaːra,awxeː,awxeː,χosər,χwaːxeː,χosər,χwaːxeː,leːwar,nəndroːr,awxeː,xina,bən,aʒdaːd,aʒdaːd,dəkaːkaː zweː,dəkaːkaː lur,truːrzəja,---,maːmaː,χaːla,truːrzəja,---,χpəlwaːn,χosərgənej,---
Pashto (Ind),pbu (i),Iranian,74.83829,34.26852,plaːr,moːr,moːra plaːr,zuweː,lur,roːr,χoːr,maʃər roːr,kaʃər roːr,maʃəra χoːr,kaʃəra χoːr,nikə,nijaː,nikə,nijaː,naseː,nasej,naseː,nasej,trə,maʃər trə,kaʃər trə,troːr,maʃəra troːr,kaʃəra troːr,maːmaː,maʃər maːmaː,kaʃər maːmaː,maːʃuː,maʃəra maːʃuː,kaʃəra maːʃuː,ruwaːrə,ruweːra,χureː,χorza,χawaːn,χəza,tandaːr,kaʃəra tandaːr,troːr χawaːn,---,maːʃuː χawaːn,uŋgoːr,zuŋgɛː,ruwandaːr,ruwandaːr,aːχweː,aːχweː,sqər,χwaːχeː,sqər,χwaːχeː,livar,undroːr,aːwχeː,χina,bən,maʃəraːn,---,trə zuweː,trə lur,troːr zuweː,troːr lur,maːma zuweː,maːma lur,maːʃoː zuweː,maːʃoː lur,saka,sqaraːnə,də koːr maʃər
Pashto (Pak),pbu (p),Iranian,72.78178,34.33962,plaːr,moːr,moːro plaːr,zuje,lur,wroːr,χoːr,maʃər wroːr,wəɽuke wroːr,məʃra χoːr,wəɽuke χoːr,daːdaː,deːdeː,daːdaː,deːdeː,nuwaseː,nuwasej,nuwaseː,nuwasej,trə,trə,trə,troːr,troːr,troːr,maːmaː,maːmaː,maːmaː,maːsiː,maːsiː,maːsiː,wraːrə,wreːra,χurəje,χorzə,meːɽə,χəza,təndaːr,təndaːr,də troːr χaːwan,məmaːɳiː,də məmaːɳiː χaːwan,ngoːr,zum,baːbiː,baːbiː,oːχeː,oːχeː,sχər,χwaːχeː,sχər,χwaːχeː,leːwar,ndroːr,də χəze wroːr,χina,bən,ʈər nikə,ʈəra nija,tərbur,tərlur,truːrzuje,truːrlur,maːma zuje,də maːma lur,də maːsi zuje,də maːsi lur,səka,sχəraːnə,məʃər
Prasun,prn,Nuristani,70.90193,35.33045,jej,nan,jeːnan,pijə,lyɕt,wijə,siwus,gəndər wijə,baɲja wijə,gəndər siwus,baɲja siwus,waːw,ʐiːɕt,waːw,ʐiːɕt,nəwə,nəti,nəwə,nəti,baɲjej,gəndərjej,baɲjej,banan,banan,banan,meljej,gəndər meljej,baɲja meljej,banan,nan,banan,pijə,lyɕt,ʂupʂi,ʂupʂi,muʂ,wəstiː,gəndərnan,banan,baɲjej,meljɛɕtiː,baɲjej,pinɛɕtiː,zəmi,wejəwəstiː,wejəwəstiː,imi,imi,tɕidʑu,suːtənan,jej,nan,wijə,siwus,imi,wəsti siwus,lijaːtək,truːwa,truːʐiɕt,baɲjej pijə,baɲjej lyɕt,banan pijə,banan lyɕt,meljej pijə,meljej lyɕt,banan pijə,banan lyɕt,zaːʈ,tɕidʑi maːʈ,jej
Purik,prx,Tibeto-Burman,76.01150,34.33588,ata,ama,ata ama,buːtsʰaː,bomo,fonoː,striŋmoː,kaːkaː,nunu,atɕʰeː,numu,apo,api,apo,api,tsʰoː,tsʰamo,tsʰoː,tsʰamo,baːtseː,baːtɕʰoː,baːtseː,neːneː,neːneː tɕʰoː,neːneː tsʰuntseː,aʑaŋ,aʑaŋ tɕʰoː,aʑaŋ tsʰuntseː,amatseː,amatɕʰoː,amatseː,tsʰoː,tsʰamoː,tsʰoː,tsʰamo,maqpaː,namaː,amatɕʰoː,amatseː,apaŋ,neːneː,baːtɕʰoː,namaː,maqpaː,atɕʰeː,atɕʰeː,kaːkaː,kaːkaː,ata,ama,ata,ama,nunu,numu,nunu,numu,amatseː,mirabs,mirabs,kaːkaː nunu,atɕʰeː numu,kaːkaː,atɕʰeː,kaːkaː,atɕʰeː,kaːkaː,atɕʰeː,hr̥ɲen ɖuŋ,"nameː kʰaŋma, nameː hr̥ɲen",apo tɕʰoː
Roshani,sgh (r),Iranian,71.42285,37.89160,pɛː,mɔː,naːn,pots,rəzen,verɔː,jaχ,ʁola verɔː,"butsik verɔː, verɔː buts",ʁola jaχ,"bitsik jaχ, jaχ bits",buːb,naːn,buːb,naːn,nabuːs,nabiːs,nabuːs,nabiːs,dɔː,"ʁola dɔː, χajde dɔː","butsik dɔː, ʃovde dɔː",vets,ʁola vets,"bitsik vets, betsde vets",χɔːlek,ʁola χɔːlek,butsde χɔːlek,"vets, moːdjaχ",χajde vets,betsik vets,"χiːr, χiːrbuts","χiːr, χiːrbits","χiːr, jaχputs","χiːr, jaχ rəzen",tʃuːr,ɣan,"doːɣan, vets","vets, butsik doːɣan","vets tʃuːr, dɔː","χɔːlek ɣan, vets","vets tʃuːr, dɔː",zenaw,dɔːmoːd,χajan,χajan,χaserts,χaserts,χasur,χɔːʂ,χasur,χɔːʂ,χaserts,χajan,χaserts,χajan,abeːn,buːbiːrts,buːbiːn,"peteʃ, dɔːpots","peteʃ, dɔːrəzen","peteʃ, vetspots","peteʃ, vetsrəzen","peteʃ, χɔːlek puts","χɔːlek rəzen, peteʃ",vets pots,vets rəzen,qawmiːn,χasor jɔːn,kataneke tʃɔːd
Sanglechi,sgy,Iranian,71.20996,36.29833,taːt,naːn,taːtənaːn,zɑːt,wədəʁ,vruːd,ɔχaːj,gəç vruːd,tʃəɖ vruːd,gəʂʈ əχaːj,tʃəʈ ɔχaːj,taːtaːt,naːnaːn,taːtaːt,naːnaːn,nəvəs,"nəvəs, wədəʁ",wədəʁzɑːt,wədəʁ,bətʃiː,taːt gəç vruːd,taːt tʃəɖ vruːd,amaj,taːt gəʂʈ ɔχaːj,taːt tʃəʈ ɔχaːj,χoːlək,gəʂ χoːlək,tʃəʈ χoːlək,χoːlaːj,gəʂ χoːlaj,tʃəʈ χoːlaj,vruːd zəman,vruːd zəman,ɔχaːj zəman,ɔχaːj wədəʁd,maːɽ,koːtʃ,gəʂ kaːkaːk,tʃəʈ kaːkaːk,amaj maːɽ,χoːləkoːtʃ,χoːlaj maːɽ,wəznəl,zəmuːd,vruːd koːtʃ,juːd,zəmuːd,juːd,χəsəːr,χoːç,χəsəːr,χoːç,teːw,wəneːn,χəsər braːj,qajsangəl,anbaːʁ,aʝdaːd,aʝdaːd,amakzɑːt,amak wədəʁ,amajzɑːt,amaj wədəʁ,χɔːləkzɑːt,χoːlək wədəʁ,χolajzɑːt,χolaj wədəʁd,χeʂə qawm,χəsəruːn,gəʂʈ χaːn
Sawi,sdg,Indo-Aryan,71.45683,35.17324,baːbu,jeːj,jeːj baːbu,puɬə,diː,brɑː,beːɳ,gaːnu brɑː,lawu brɑː,gɛːni beːɳ,læwi beːɳ,ganabaːbu,gæni jeːj,gaːnu baːbu,gɛni jeːj,nawɑːsu,nawɑːsi,nawɑːsu,nawɑːsi,bɔwɽiː,gaːnu bɔwɽiː,lawu bɔwɽiː,pɑːpʰi,gɛːni pʰɑːpi,læwi pʰɑːpi,mamaː,gaːnu mamaː,lawu mamaː,mɑːɕi,gɛːni mɑːɕi,læwi mɑːɕi,brɑːupuɬ,brɑːudiː,beːɳipuɬ,beːɳidiː,miɕə,ɬeːɽiː,bɔwɽije ɬeːɽiː,ɬeːɽiː bɔwɽiː,pʰɑːpi miɕə,maːmi ɬeɽiː,mɑːɕi miɕə,boji,dʑamɑːɬo,brɑːdʑɛj,diri ɬeɽiː,awχej,---,ɕuːrə,præʂ,ɕuːrə,præʂ,dirə,dʑɑːmiliː,awχej,sarɑːɳi,deːrɑːn,baːbu gaɳiː,jɛːj gaɳiː,bɔwɽije puɬ,bɔwɽije diː,pʰɑːpi puɬ,pʰɑːpi diː,maːmi puɬ,maːmi diː,mɑːɕi puɬ,mɑːɕi diː,tɑːnuwɑːra,ɕuːrdɑːriː,goːɕɑ̃ː ganeːroː
Shina Gilgit,scl (p),Indo-Aryan,74.30831,35.92140,"baːbo, maːlo, baːp","aːʑi, maː",mamaːle,puʈʂ,diː,ʐaː,sa,kakaː,nimeːlo,baɽi kaːki,tɕuni sa,daːdo,dadiː,daːdo,dadiː,poːʈʂo,poːʈʂi,poːʈʂo,poːʈʂi,pitɕaː,baɽobaːp,tɕunbaːp,pʰapiː,baɽi pʰapiː,tɕuni pʰapiː,maːm,maːmiː,tɕuno maːmo,---,baɽi aːʑe,tɕuni aːʑe,puʈʂ,diː,sawoː,sawoj,"ʑaro, muɕaː","ʑari, tɕej",baɽi aːʑe,tɕuni aːʑe,---,maːmiː,χaːluː,nuːʂ,dʑamaʈʂoː,ʑaʐeː,ʑaʐeː,ɕariː,ɕariː,ɕewur,ɕaʂ,ɕewur,ɕaʂ,---,---,saːla,saroːni,poːli tɕej,daːdemaːle,---,---,---,fapiː puʈʂ,fapiː diː,maːmej puʈʂ,maːmej diː,tɕuniadʑej puʈʂ,tɕuniadʑej diː,kaːm,ɕewureː,mapʰeːr
Shina Gurez,scl (i),Indo-Aryan,74.77488,34.63830,maːlu̥,maː,maː maːlu̥,baːl,mulaj,ɖʐaː,sas,baɽu ɖʐaː,tɕuɳu ɖʐaː,baɽi sas,tɕuɳi sas,daːdu̥,dadi,daːdu̥,dadi,poːʈʂu̥,poːʈʂi̥,poːʈʂu̥,poːʈʂi̥,"babaː, piʈʂiː",baɽu piʈʂiː,tɕuɳu piʈʂiː,pʰiːpʰi̥,baɽi fiːfi̥,tɕuɳi fiːfi̥,muːmu̥,baɽu muːmu̥,tɕuɳu muːmu̥,maːsi̥,baɽi maːsi̥,tɕuɳi maːsi̥,ɖʐawoː baːl,ɖʐawiː mulaj,sazuː,sazuj,maːlik,batsi,tɕuɳi maː,tɕuɳi maː,pofaː,mamiː,masaː,nuːʂ,ʑamaʈʂoː,baːbiː,baːbiː,dʑiːdʑaː,dʑiːdʑaː,ɕaːjru̥,ɕaʂ,ɕaːjru̥,ɕaʂ,ʑaʈʰoː,ʑaʈʰiː,saːroːɳu̥,saːroːɳi̥,dʑaʈʰiː,paɽdaːdu daːdu̥,---,pitɕaː ʐaː,pitɕaj sas,pʰipʰijaː ʐaː,pʰipʰijaj sas,muljaː ʐaː,mulaji sas,maːɕoː baːl,maːɕiː mulaj,riɕtadaːr,ɕajriː riɕta,maːlik
Shughni,sgh (a),Iranian,71.44097,37.44340,taːt,naːn,tʃiːd dʒamaːt,poːts,reziːn,vrɔːd,jaχ,ʁola vroːd,dzolik vroːd,ʁolaː jaχ,dzalik jaχ,boːb,"muːm, katanaːn",boːb,muːm,neboːs,nebɛːs,neboːs,nebɛːs,amaːk,amaːk,amaːk,amɑː,amaː,amaː,χɔːlak,χɔːlak,χɔːlak,χɔːlaː,χɔːlaː,χɔːlaː,vroːd poːts,vroːd reziːn,jaχ poːts,jaχ reziːn,tʃoːr,ʝin,amak ʝin,dzolik amak ʝin,ʃuːmaː,χoːlak ʝin,ʃuːχoːlaː,zenaɣ,dyːmoːd,χejyːn,χejyːn,χesiːrdz,χesiːrdz,χesɔːr,χiːç,χesɔːr,χiːç,χesiːrdz,χesiːrdz,χesiːrdz,χejyːn,abiːn,aʒdoːd,aʒdoːd,amaːk poːts,amaːk reziːn,amaː poːts,amaː reziːn,χoːlak poːts,χoːlak reziːn,χoːlaː poːts,χoːlaː reziːn,qawmiːn,χesoreːn,tʃiːd katanak
Torwali,trw,Indo-Aryan,72.55077,35.20655,baːp,jeːj,jeːjo baːp,poː,dʰuː,bʰaː,ɕuː,daːdaː,luɽbʰaː,deːdeː,lew ɕuː,daːd,dɛːd,maːm,mɛːm,nuːsaiː,nuːsiː,nuːsaiː,nuːsiː,piʐiː,gʰan baːwa,low baːwa,paːpoː,gʰen paːpoː,lew paːpoː,maːmaː,maːmɛːn,luɽ maːmaː,mɛːɕ,gʰen maːɕoː,lew maːɕoː,bʰawuːʂ,bʰaːduː,χoːraiː,χoːriː,kʰamaːn,ʂiː,gʰen jeːj,lyɽ jeːj,pʰaːp,meːmɛːn,maːɕ,boːj,dʑamaːʂ,bʰeːjeːj,bʰeːjeːj,dʑamaːʂ,saran,ɕiːjo,paɕ,ɕiːjo,paɕ,deː,dʑɛːmeːl,ɕɛjoː,serɛn,ʂaːg,baːb daːd,mamaːl,---,---,pʰɛːwo,pʰɛːweː,mɛːmoː,---,mɛːɕoː,mɛːɕeː,tunu,ɕiːjo χeːl,waːkdaːr
Ushojo,ush,Indo-Aryan,72.60512,35.12879,"daːdaː, maːlu, daːdʑiː","abaj, maːli",maːloga maːli,"pʰoː, puʈʂ, batɕũː","pʰuwiː, diː",ʐaː,sas,"baɖu ʐaː, badaːdaː",ɕəɳuːʈu ʐaː,"baɖi sas, diːdiː, badiːdiː",ɕəɳuːʈi sas,daːduː,dejaːdiː,mam,mejaːmiː,nuːsaj,nuːseji,nuːsaj,nuːseji,"tɕaːtɕaː, piʈʂiː","baɖu tɕaːtɕa, baɖu piʈʂiː","ɕəɳuːʈu tɕaːtɕa, ɕəɳuːʈu piʈʂiː",paːpuː,baɖi paːpuː,ɕəɳuːʈi paːpuː,"maːmaː, moːl",miminiː,"ɕəɳuːʈu maːmaː, ɕəɳuːʈu moːl",maːɕu,baɖi maːɕu,ɕəɳuːʈi maːɕu,ʐʰawlu,ʐʰawli,χɔːraj,χorzu,kʰaman,ʈʂəj,"baɖi tɕaːtɕiː, baɖi piʈʂijaniː","ɕəɳuːʈi tɕaːtɕiː, ɕəɳuːʈi piʈʂijaniː",pʰaːp,miminiː,maːmaː,nuːʂ,dʑamaːʈʂoː,badʑʰej,badʑʰej,"dʑamaːʈʂoː, saraːn",saraːn,ɕawar,paɕ,ɕawar,paɕ,diːru,dʑamiliː,ɕijaːɕoː,χina,ʈʂaːg,maːlu daːdu,---,piʈʂeː pʰoː,piʈʂeː pʰuwiː,paːpuj pʰoː,paːpuj pʰuwiː,maːmaj pʰoː,maːmaj pʰuwiː,mɛːɕoː,mɛːɕogaj,nasabiː,ɕawar χeːli,neːk
Uzbek (Afgh),uzs,Turkic,70.38780,37.07386,ɑːtæ,ɑːnæ,ɑːta ɑːnæ,woʁœl,qiz,jini,siŋgil,kata jini,kitɕig jini,kata siŋgil,majda siŋgil,"ɑːta buːwa, bɑːbɑː",ɑːta mɑːmɑː,ɑːta buːwa,ɑːna mɑːmɑː,woʁəl neːwara,qiz neːwara,batɕa neːwara,qiz neːwara,ɑːwa,katːa ɑːwa,majdɑːwa,amːa,katːa amːa,majdaːma,taʁa,kata taʁa,"majda taʁa, kindʑa taʁa",χɑːlæ,katːa χɑːlæ,majda χɑːla,jininuːʁli,jinini qizi,siŋgiluːʁli,siŋgilə qizi,jer,χɑːtun,katːa jiŋgæ,majda jiŋgæ,amːaniː jere,taʁani χɑːtuni,χɑːlaniː jeri,keːlin,kijɑːw,jaŋgæ,jaŋgæ,izna,bɑːdʑa,qajn ɑːtæ,qajn ɑːnæ,qajn ɑːtæ,qajn ɑːnæ,qajn ɑːʁa,qajnə siŋgil,qajn ɑːʁa,qajnə siŋgil,kundɑːɕ,ɑːta aʑdɑːd,ɑːna aʑdɑːd,ɑːwani woʁli,ɑːwani qizi,amːani woʁli,amːani qizi,taʁani woʁli,taʁani qizi,"χɑːlani woʁli, buːla","χɑːlani qizi, buːla",χeɕ,χeːɕe χɑːtun,wœjni katːasi
Waigali,wbk,Nuristani,70.96082,35.13620,tati,jej,jej tati,zaga,dʑy,braː,sos,dyʂʈø braː,kønɕtø braː,dyʂʈøː sos,kønɕtøː sos,guɽuwaː,gaɳẽj,guɽuwaː,gaɳẽj,nawãː,nut,nut,nut,kønɕtø tati,dyʂʈø tati,kønɕtø tati,pipiː,dyʂʈøː pipiː,kønɕtøː pipiː,mel,dyʂʈø mel,kønɕtø mel,jej,dyʂʈøː jej,kønɕtøː jej,braː zaga,paʂi,paʂi,paʂi,maːtɕ,iɕtriː,---,kønɕtø tatebistriː,pipeːbə matɕ,malɛːj,tati,wow,zamaː,ɻuk,ɻuk,wawej,ɻuk,puɕyːr,tsoːdər,puɕyːr,tsoːdər,deʂʈə,ɻuk,wawej,ɻuk,matɕmyʂ,guɽuwaː,gaɳẽj,kønɕtø tateba zaga,kønɕtø tateba dʑy,pipijytr,pipidʑy,melytr,meldʑy,jejytr,jejdʑy,damtsaw,pyɕriː,amaːbə dyʂʈøːg
Wakhi (Afgh),wbl (a),Iranian,72.59606,36.98526,tat,naːn,tat naːn,pətər,ðəɣd,vərɨt,xɨj,luːp vərɨt,dzaqlaj vərɨt,luːp xɨj,dzaqlaj xɨj,puːp,muːm,puːp,muːm,nəpɨs,nəpɨs,nəpɨs,ðəɣd zəmaːn,bətɕ,luːp bətɕ,tat dzaqlaj vərɨt,vɑːtɕ,luːp vɑtɕ,tat dzaqlaj xɨj,naːn vərɨt,naːn luːp vərɨt,naːn dzaqlaj vərɨt,naːn xɨj,naːn luːp xɨj,naːn dzaqlaj xɨj,vərɨt pətər,vərɨt ðəɣd,xɨj pətər,xɨj ðəɣd,ðaj,kəːnd,luːp bəːtɕ kəːnd,dzaqlaj bəːtɕ kəːnd,vɑːtɕ ðaj,naːn vərɨt kəːnd,naːn xɨj ðaj,sətəx,ðəɣd ðaj,bakʂʈ,kəːnd vərɨt kəːnd,χəsiːrz,bɑːdʑa,xuːrs,xaʂ,xuːrs,xaʂ,bakʂʈ,ðaj xɨj,χəsiːrz,qajsaŋgɨl,ambɑːʁ,pɨxt,kəːnd pɨxt,bəːtɕ pətər,bəːtɕ ðəɣd,vɑːtɕ zəmaːn,vɑːtɕ ðəɣd,naːn vərɨt pətər,nan vərɨt ðəɣd,vɑːtɕ pətər,vɑːtɕ ðəɣd,χiːʂʈəbɑːr,kəːnd aqɑriːb,luːp aʑʁɑːl
Wakhi (Pak),wbl (p),Iranian,74.48950,36.83676,tat,nan,tat nan,petər,ðeɣd,vərɨt,xɨj,lup vərɨt,dzaq vərɨt,lup xɨj,dzaq xɨj,pup,mum,pup,mum,nəpɨs,nəpɨs,nəpɨs,nəpɨs,betɕ,lup betɕ,dzaq betɕ,votɕ,lup votɕ,dzaq votɕ,betɕ,lup betɕ,dzaq betɕ,votɕ,lup votɕ,dzaq votɕ,χerjan,χerjan,χerjan,χerjan,ɕoːhar,dʑɨmat,votɕ,dzaq nan,betɕ,votɕ,betɕ,stex,domoːd,xɨj,xɨj,χəserz,χəserz,xurs,xaʂ,xurs,xaʂ,lol,nuːn,lol,xɨj,---,adʑdɔːd,---,lol,xɨj,lol,xɨj,lol,xɨj,lol,xɨj,χiʂqɔːm,xursin tɕin,sɔːhib
Yidgha,ydg,Iranian,71.51571,35.98740,tat,niːno,nan taːtə,puːr,luʁdo,vraːj,iχo,istir vraːj,riːz vraːj,istir iχo,riːz iχo,pap,maːmo,pap,maːmo,nuwis,nuweso,nuwis,nuweso,baːj,χuhtɕi baːj,kemdər baːj,koːkoː,χuhtɕi koːkoː,kemdər koːkoː,baːj,koːkoː,kemdər baːj,koːkoː,χuhtɕi koːkoː,kemdər koːkoː,nuwis,nuweso,nuwis,nuweso,ʂəfə,ulːo,χuhtɕi niːno,kemdər niːno,baːj,koːkoː,koːkoː,zinijo,zamaːj,zinijo,zinijo,rown,rown,χusur,χuʂo,χusur,χuʂo,rown,χujeʁno,rown,χujaʁno,amboχtɕaːn,abaw aʑdaːd,abaw aʑdaːd,baːj puːr,baːj luʁdo,kɔːki puːr,kɔːki luʁdo,baːj puːr,baːj luʁdo,kɔːki puːr,kɔːki luʁdo,riɕtadaːr,χusreːni,χuhtɕe
